NAME	Ex1	Ex2	Ex3	Ex4	Ex5	Ex6	Ex7	Ex8	In1	In2	In3	In4	In5	In6	In7	In8
DUSP10	1.1412709971805746	1.050885909159705	1.1997095568892027	1.08571229716331	1.0868184488957806	1.1429356825894226	1.036004535292694	1.0557965184263873	1.2746471159150352	3.8874334366927545	3.697474342745461	1.4128706266363658	4.762220020798662	14.28231899431951	1.8423704439938327	6.178014798186338
DUSP4	1.1985371751311191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0003440686897394	1.0	1.0	34.427099184631146	5.144481646805488	1.0	1.0	1.0
DYSF	2.639691146595772	36.00453617573697	8.031466349496146	6.802688901060125	27.72971590221458	47.872208199939074	15.678268778219476	104.29783221740435	4.060790714490166	4.085546193995675	2.2303066806885594	1.4200672534521448	1.7817279371102173	1.9105726803228669	1.7813403698279644	2.479428806009234
EDNRA	1.7570050191835174	1.563631740614865	2.4191077993248333	1.9585274633226974	1.689330904152861	1.9972852279916107	1.6494872298532428	1.6789148327690162	2.688181189732666	41.10861390577706	2.4960173836395816	1.768485494447826	1.541457910866949	1.763238925817498	2.7189882530735225	3.3285673330711494
EGFEM1P	6.998273899324074	11.5329884540646	9.540282561885938	6.694553365493428	7.662914345892214	374.99741003763097	6.694912985157304	230.22794340983037	20.32067133641567	7.443371185862432	8.106725995985212	18.55837032869796	597.2556633994222	5.408294653968898	9.86008112707947	10.94782145678633
EGFR	7.782447473623497	10.25557903410908	6.7999576299611135	4.751687736017974	6.199203320490801	8.742171620422878	8.820766483499511	7.815829081878366	286.0169719532466	145.34283248292422	284.0111980570558	618.7389381020932	291.2503009761808	11.649456203477571	8.21117366432648	7.5405029787541045
EGR1	118.63823826575762	9.953888080339986	54.55496992042169	202.19047824037764	29.69105468150378	6.048478224931474	6.924870124215046	4.745665139745709	1.0004587757885657	1.0004587757885657	1.001985520307981	1.0004587757885657	1.3541782951400725	1.0017604139901275	1.4282867100157903	1.5209403178331826
EGR3	24.964351835352552	1.0	1.0064589230780805	2.2357715221652263	1.000229361590913	1.000229361590913	1.3841039282564078	1.0004587757885657	1.0004587757885657	1.0	1.000229361590913	1.0	1.0	1.0	1.000788999622432	1.0004587757885657
ELFN1	1.2682847516017546	1.1475211820650109	1.4328439969535163	1.2974753460549817	1.2831613337899057	1.2073686406762545	1.1714145708748571	1.2480807254741686	5.721834279203868	3.4229710664087887	18.515073581573475	1.4260186917406472	1.240215155158206	1.2563660682956408	38.546482202799396	11.340369933889441
EMID1	1.6466460783454724	1.463265213984711	1.411070049706949	1.5804411383324581	1.4606118150253706	2.5060909678073173	1.4130595851972756	1.5344501592119084	2.328328474858152	4.301698060002731	23.9142942547913	1.565096668165923	1.3801622229133317	1.6544917843747666	1.7944913672718146	2.0473594357379716
ENC1	1175.5909303718718	304.3080651231997	280.00505086479836	57.3444511940113	401.2916334241675	150.49499840687758	463.46882064751924	156.99729444791086	22.39598265413055	4.656642169667764	99.82523654408115	2.9854531536558335	4.618116201866996	2.147714554411233	6.168312739605616	4.107101276255337
EPHA3	18.5348699978319	78.31045601987202	12.317408785338284	32.7572782466395	162.12777809896602	4.674605878996047	3.4976379886378677	2.2578363635574297	12.821787879858046	3.0092380228687627	10.533674095424916	147.87468728341918	26.993898254718445	5.340815009003224	4.362902846121779	4.684587315454711
EPHA4	274.8833828680827	286.2819150751631	318.35769168190603	346.64172925199165	254.21646233045388	119.68668959580991	151.92489577625386	226.96732355719752	21.69337829850206	125.7066525047698	140.1443340784661	19.652802199933973	150.40131036956325	8.002281411741247	3.512052366546544	8.562434624478817
EPHA6	690.4830138381946	793.1846313044493	64.60403419090835	8.466777836377585	24.347791758131933	13.164167054733213	4.330178577261663	6.487081832550321	563.1103324776234	327.03564339692	234.94855703987713	132.72297476232788	499.43986216051275	1943.5108323120744	1543.4134862347046	542.0940783948682
EPHB6	42.22438035303338	39.54557718301194	83.0408799136558	99.2624195979013	122.49532493278517	22.488531249948373	65.6316092565543	33.831645526567556	5.70917715102352	1.0	1.0	16.119831273282816	33.032304152192	72.8761198392653	70.78006071289047	87.71185422994105
EPS8	2.9440507281610646	2.274108326821485	3.9579388121835057	2.8455875513989755	2.81264701609497	3.0643129245129668	2.897897376603829	3.0164364775854615	24.26613280784334	8.749586503719591	9.256694278185922	2.771734481627018	9.99737955173478	2.7646573349763477	4.777776117180782	5.682875806950239
ERBB4	9.684537159893999	10.62968526042854	21.097171201113085	14.706278158787732	9.072240571782888	79.03050079319905	9.763992760405994	12.566772488497431	6330.079779403238	6831.21771633131	7858.687693198443	2849.485932173994	4454.181195749813	10559.71037161979	82.51508089083836	861.317971017623
ETS2	18.974855341269226	14.32568716132516	40.58814403673344	24.48494770691668	25.594313796686222	5.842956029465158	30.16081505553978	3.4483426697931607	1.3048209879153383	1.1723557333104735	1.5527648881450369	1.2659689245890586	1.2040346582396069	5.4354274567558445	1.3728188041371236	1.4442408059176695
ETV6	25.325403066720856	42.351338864900264	22.1320782771269	10.94718964009838	23.88286116536598	26.26691287876659	132.6985116044067	3.5891893921431453	11.539194032312025	7.725823500113299	2.899663490439818	23.09992253886349	11.215112872368397	100.14776115420281	292.324388225494	59.193820256216036
EXPH5	9.08079323502414	1.1562131072849464	1.6647264167015658	1.2511843584309568	1.1528911231129788	1.224251492524454	3.623012360671437	8.604371455300342	1.7614409493252015	1.0539254574386212	26.663129297425264	1.0137363432109259	1.1562049432921389	1.1777069090354666	1.6878864072991369	1.1165042475732365
EXTL2	1.6242680793333202	18.024332713968434	26.380336443152316	15.298041485661521	4.7750110108330555	1.8649143908289112	1.6763136333395177	4.522892543106824	2.7540455881461945	5.0590219058538946	1.0311608104775332	8.31588108581651	2.899427485382696	23.103418893124207	1.9848986247641962	4.005611422477596
EYA4	6.311107921961005	3.0420493825989787	11.161396802528046	5.365718345159809	4.129968399427671	4.885287966264132	3.741879937785141	4.342394338037697	9.667565463241871	6.9659400307073245	7.777832517962999	195.92390588280654	430.27587870223965	4.906140375142786	92.6684509976638	14.599060480445656
FAM110B	3.8003218769415392	6.031930231894579	12.170494979184586	1.9026689450176582	4.116906174616619	8.1736475052442	4.233387902820202	22.851873022269295	64.68151261379636	14.195527085935009	23.806619670040014	252.24264644356265	231.15976071113892	80.2654958887949	60.71066041845613	117.90715324949943
FAM126A	1.5751408404273106	1.7657993190385561	1.8483917642036842	2.275580454513471	1.7484039813281336	1.641079626462987	2.715568037084812	9.900392288605238	2.567203125280845	42.20602847143441	2.2977358391490625	1.9157838270511771	2.087489283833426	1.4147661643291831	1.6328386637377665	2.2292909666550096
FAM19A1	1374.0086360945338	1426.5514110503009	666.1645125172054	173.00080057190615	351.08492961998957	108.57486229606573	540.330124104061	321.9095533368852	124.9737760702851	108.19031707576198	94.12843419554866	96.42739654955128	57.23216172279545	75.24936082568858	115.98481706001522	130.03411143401462
FAM19A4	2.1604576349529245	2.926508589867339	3.3516959885796753	2.4625276901109627	2.559016904148769	2.2207441090177107	2.3732220793722867	2.4731710619108456	4.7805171918159495	2.5647517216677205	3.23832712212344	2.2240892132475487	3.0898216082998182	58.394644703052336	3.570427843031921	3.7209139231787933
FAM84A	103.26875808231452	12.437351422766817	17.415474732345306	2.981764106012254	1.0799065491680777	2.4172923969343474	4.171410320324027	2.0436474851327207	1.6558292727029729	3.4288189485051865	1.0	1.0	1.9876110738332349	1.4101914986949287	37.417045491603986	14.52204190078291
FAT1	1.4113790375555562	1.305039248091754	1.1310067006351023	1.2298131255838958	1.687203197245688	1.4477118308907109	1.0278687615454696	1.1999510574894832	13.003703167515875	3.6379086144937247	10.797350269553316	295.7734796862888	196.15889333489616	1.563918263136689	29.989084553161696	3.1964874882441934
FAT4	2.252026013568474	1.1150575817159343	1.1779292143660367	1.0	1.00831133370956	1.2482859190922064	1.1894427318462357	1.0	41.05922150940008	5.394105729081035	72.48401482825963	3.468301473474061	1.0	1.0	10.462478196415484	2.208576397881078
FBLN7	41.08926143658675	3.2585268176081916	10.817184723475464	3.172773318100628	1.0143641959713334	1.351321374401429	3.40160982952717	1.3145369584773097	1.8696337228651043	2.9697190802551905	5.77159337403205	1.9184084846858473	6.702940137974039	56.69419117359695	1.496800211513974	10.957655883282111
FBXL7	6.080789697141082	4.1614131632799785	9.682959030555558	4.007931310303658	3.80033703746903	5.022423112136131	4.62358168009692	3.881415442737385	8.134568233962717	5.599116646144143	4.953664699381758	840.1936145046536	847.61986198925	4.224318231191063	6.9695838127906935	7.660012240292488
FBXO32	91.01787997611181	5.744971633238908	40.5411644603754	60.573950178972574	27.45500643176426	3.447054193973486	8.861606915287538	34.788270010909095	2.7435219254859726	24.637611519918675	7.53539293542824	1.0618556523160279	2.2910037064969044	17.969086306829237	2.413679596722279	2.3324849684656233
FGD5	1.9561356923637958	1.6031807159686369	2.494439998688459	2.1155248871262984	1.5041944456848508	1.750840354309131	1.8147905595193001	1.7718786065140149	4.2705737281385865	27.30858063580476	3.453321051471211	2.123764890399414	1.7139481484365835	1.7385159086755397	3.096424220586343	2.5533984653226396
FGF13	33.04589535601624	21.427535045058704	56.03328728299678	17.22334660840651	14.886919461030834	20.489373920637824	18.8818657661255	23.944268342592054	84.30878211980334	12.383457039666776	11.071669641433981	1864.5091933268034	2199.250609608176	99.07543605341124	32.99849688997628	61.62462245867151
FKBP5	8.82847282572158	1.9113458264741405	17.674151944017503	3.1643636923029854	2.7001559076275727	3.4558790721958585	7.125770856623409	22.02346462311954	2.572306873985571	3.6158216375962158	3.9311365468104427	3.9906935060125734	2.1970712305144304	2.2743781391200093	2.7503949210501553	3.1121662299030697
FLT3	2.329014102849673	2.030266991995731	2.264083940668536	2.232581811537748	2.216203824880532	2.547756609361297	2.433899137772764	1.8034893047543148	4.678058755639372	2.4837451174905185	3.2944409828477896	2.860999248133908	3.7988373036341496	39.137777637924046	14.555449851577961	20.28054592558192
FOXP2	4.961186409659312	25.83718439154931	43.37333779445649	253.71535559168268	200.23970146665513	432.29581345865915	27.65538486567195	7.649161015401914	9.945331688393633	5.489872087995737	7.383285812858302	7.160444122307807	6.051471930312076	4.773561272992842	11.151272079191443	9.360610501501741
FRAS1	36.114538848168806	199.45046790443286	55.176981421722566	27.379553204145687	97.51994507351144	233.59050174920026	69.3558778505437	952.5452168592022	117.09828430358571	349.9821565638148	4.977053252688893	391.7966913434348	5.9276802310922765	193.68803203721671	167.0175583165514	17.830259257216102
FREM1	1.4808099113882633	2.088043980075721	1.826998564403095	1.5406690245396302	3.6992433450991906	2.524019494832042	2.1750845690985745	11.388478314585615	5.537416497612069	7.922712344543827	3.1374839909601535	271.75138058914274	3.2303417683993896	1.5096821197384949	2.241119786428502	4.4009060933020985
FRMD4B	6.713791551737591	5.128671524800999	10.47150286410826	5.932834920160701	5.9618685732719054	7.070893382055702	5.627281591834624	5.854412758713322	13.14269202696942	7.005599176086942	9.133577979555588	10.89922756852945	86.46145448120818	52.94318304827618	13.67584432308448	49.352079273980166
FRMD6	13.580591638037951	46.3028121085828	7.598302380513433	23.902303381239946	4.667660001016116	1.4290383807475973	76.49015588138633	2.2919026994557674	1.4716314314726036	1.8692266760694336	1.859318954455698	1.0974306637062925	1.307046239638817	1.3009711776810609	2.61883840877651	4.949054555139398
FSTL4	636.7997781943207	197.828920868515	204.45316227352868	610.2235379256559	952.8207785350844	84.8451886792615	651.8541875990511	22.11439886250543	8.426630621814853	4.9204862232314195	10.196195769047252	3.4916570028636267	4.103802734335314	40.87137098314028	7.932385218013911	8.687030307419267
FSTL5	6.654882496372174	15.949876005064452	10.332625029272412	380.81113061059006	101.30981297243977	56.83330630262226	110.2997406525497	5.920316458115355	652.0050835972257	33.45892146135551	20.293514889462486	761.2703412369747	1191.1287773714066	8.875063437386263	1339.625142588493	325.9862781316767
GAB1	56.59763013463005	248.16691232231597	122.42534681656744	141.57730291251266	22.53566706159454	6.682851385978512	55.26255125708297	173.60284804466613	5.741346513258211	7.879566422124899	3.33716255632374	3.2030447982074097	2.761053558824025	4.481338610534818	24.20950664603349	12.624169729907786
GABRD	6.148777231872723	10.0370949086259	42.85518652198684	16.672697429119864	3.0148415317501236	1.0356099376368435	3.4144675157385524	3.5662975572882814	1.0	1.0	1.0	28.34769380326418	17.511763102859074	20.10508816390703	1.0	1.0
GABRG1	1.6111604425977402	1.477446579587908	1.95199330263539	65.71732242366221	1.691667326162819	1.5923571666343086	2.2161111207635016	1.550522758298352	3.0456828343203357	1.953019417694598	1.8655465121532395	1.5141788607709494	1.382878738649238	1.4760209918033151	2.2515099285015068	3.0316113335271164
GAD1	1.0	1.0	1.0	1.122265782915865	1.0710596093557196	1.0472127829916547	1.0690756875385765	1.085995348341628	221.91534678932703	578.5978581778318	323.72229897622816	534.2864158087286	335.7301180221766	738.1823891073552	316.1777838937835	521.4723033034086
GAD2	1.7104955177081904	1.2893350510147426	1.3943229362478626	1.420221086712468	1.3572854675161041	1.5724051384664488	1.4553867611937807	1.6131195203318838	301.38640430795556	174.7067449675024	61.58000689573952	1271.0237964243786	1178.0989028326064	629.1587061745066	8.648661290760113	260.5332381802844
GALNT14	3.4079663064939445	2.805676624064441	3.3976368937750934	10.277011934379274	40.0025758221788	9.519455596143366	80.5554878724314	466.9928100253589	3.3041964983376584	4.578588480452755	10.344279777392245	18.06624138238385	4.050573121064183	4.240355632536275	14.100547765258089	47.11243635007266
GALNTL6	458.63589369872557	537.5736635853928	41.29739047764413	69.39869505162989	80.35005008984382	101.36485664139377	259.73861489038893	313.3517311605747	1796.144140284177	3332.0393331337646	1753.0627778547662	111.07040532111563	22.97102905626139	57.25336583368831	27.769694892897917	65.77187783974992
GAP43	77.07412087230497	409.6552922188039	166.26305072480295	167.15101595684553	209.22066433263532	142.95765785841422	218.95076311696155	89.97876561796232	6.628885337342346	3.914628784759188	3.745983616275262	7.367823856174117	36.666996380552085	3.9811102140169274	85.06318533573457	53.997875700623766
GAS2L3	1.0892676652574227	1.0699110673616905	1.1704839555596935	1.0755327488024493	1.1178363193617558	1.0766984525377032	1.2377164232848747	31.045574772359064	1.204635632009385	1.5298546777363233	1.1870421271634375	1.2098675603241462	1.1453219584732028	1.2754107218613877	1.2059195392499178	1.1924531135180434
GDA	55.62315887186291	57.747401171394074	29.982467221426475	38.37998261196118	45.69733472703947	122.12295487916582	106.06222815421903	2.466365951067805	23.240601403739667	2.0576016258381253	28.959995217481357	24.252243554185547	3.9156388340681794	3.4458900713916973	19.229442985921963	8.774894038008018
GFRA1	2.140461168109357	3.2413809703232266	4.959073059658262	1.634994041593445	1.9453392524116198	3.2306879085977567	1.516217455972393	188.43213692802647	2.196566813512805	2.4982615437514415	2.632406753392958	2.3187609640693676	3.9008990429340757	1.7752892007083312	2.0937298722430295	2.795465392384804
GHR	5.543294411119609	10.463279749583045	3.9347624869877977	6.463922936803208	57.98475320100023	130.59586783289822	2.9580036486821575	2.974555165507275	4.792110549380455	4.348976965962193	8.748640132644313	3.6013255782489164	7.092511504037865	49.67595647200942	5.323178143125615	15.76174346099192
GLIS3	33.98036866727925	216.81717455536153	84.47280655316905	11.261176905965335	9.695484800870961	9.276871492630033	7.3700037421854745	10.84376555044427	29.52431181714389	28.03340052220475	29.563652115978456	28.571045225354638	14.831219255284001	20.1605985255321	30.913874931693336	44.28542493218657
GLRA2	1.8814063283621656	1.8294863894706541	3.0028205698843524	3.504016419008093	2.1465088740611358	4.152012402605603	6.0270573727446255	11.632231836794002	45.4011523502952	79.43209285963387	77.7923488677198	3.0193653991172926	2.5531252332113032	15.426242049234716	2.0820020564013957	9.041646034047655
GLRA3	30.7421318011296	43.431388774847285	4.712994236598763	3.0363680299290365	5.499744170111514	4.396623124729569	4.87448752212628	3.085462744736274	3.1374839909601535	3.6617939245904356	3.159426474728466	3.2074943663905957	2.0070799257578824	1.549118130833343	5.032699735483039	4.805221127698612
GNB4	1.355153570316538	3.0760702877865347	1.1261037039696742	2.7552718784780543	2.0725559371250837	3.1910627549206163	3.9473273923499423	72.3029688437331	2.2053021642054746	5.067561608730321	1.3360193594182541	6.394722148131894	2.5062896922206974	1.264752503231239	2.6242020856504524	2.8523447199035123
GNG2	41.74902852483914	5.559545955025868	6.016760570546344	2.96316623384078	4.443336820511687	13.512755393994796	27.55661260567053	137.74691275736078	21.122049109123143	19.44862995980973	22.9212895914375	6.533268359229908	4.05091266310235	2.5763265869370953	20.467091894903398	13.437230402115144
GNG4	3.4521542340519327	2.1956765283690283	2.199859877805583	3.0356542994698392	2.7437028468727913	2.6981075933900955	3.298604991381631	21.289889945009026	9.983774988121336	3.392839423487139	3.32584952074761	171.7689075149201	129.71740467401594	2.8285679392476446	4.527258223035556	20.755815753438714
GOLIM4	1.3037242915933809	26.405598249280587	2.8423726920286034	23.296512074654487	1.076776622358072	1.2460103385737353	1.0799318531779178	1.583332030091207	1.2442380212249577	1.0779735976960299	1.069789207109563	134.40776248201422	171.0290531642354	48.02597988969486	1.0870961369668222	1.1017303482234535
GPC6	235.06316215660414	269.8297338279143	49.25820842843048	56.497931126930936	242.66505062152527	12.027594373563876	83.71823707952285	42.32627914363075	13.921891335738884	8.900970226853897	12.16764851225711	11.789940353296892	715.8455113239512	45.412248502038665	859.6157455912262	512.9426250665886
GPR149	1.9543233886554767	1.5384504194306954	2.1124637115870115	2.1100895165436544	2.0230506331842752	2.291087460730389	1.9454322351436755	1.7533399353461339	3.1016676074686624	18.076038230980267	70.34298557366303	2.029805409788528	2.288344756912344	2.9234736744213805	3.1042989247815758	3.4402214748949786
GPR63	2.3458448806185466	8.953570871092968	5.8135986628802545	10.18489063727066	8.488427461285763	2.2445431991047586	9.076264414593203	77.8245699856707	1.0	1.0	1.0	10.518569382275752	6.871890666236461	1.0	1.0	1.0
GPRIN3	1.0273810198572937	1.020614087900496	1.09625354626637	1.0287857434758776	1.0832266870449327	2.0314628192390844	1.3104508958012984	1.0463224037588714	8.6892811679023	42.440202360631986	8.482597040644706	1.0762313527092289	1.05485206493476	1.021163374857351	4.915641936763496	2.4189313328893487
GRB14	2.8578781224894425	29.031597702007957	3.810613964955909	2.0571274246347917	1.953019417694598	1.8180252720731196	1.4522390991940717	2.3997685957387067	3.435399146939188	2.3806655383675444	2.4077328429658036	1.920661118670058	1.560085902103045	1.6716008189752873	2.1200272253954853	1.9619743105681398
GRID2	458.60134933809934	972.4187181658052	58.788614882510224	26.04491547320735	527.5321363470633	422.9648313167054	687.7545739386792	29.452915293815355	517.3030970049412	907.2319782976983	308.2538641914423	200.32368269289293	62.13627459018514	42.22705809540411	3920.3627221389124	1214.9611846317553
GRIK1	3.7070248193672413	4.1804934040616235	6.551442999400006	3.3305544851333373	3.120847691292964	3.171123329380121	2.848924420587518	2.483719317864381	568.6724169695266	124.35914095944028	177.53633139036137	1237.4229743882083	667.3351374590231	22.528924474061697	4302.6708867198995	1833.7064758552492
GRIK3	5.086496363540702	1.5101870103950668	1.2801752939968738	1.9048562996425773	98.83810224384426	517.7500754652533	335.29239879108184	1.4768577160959782	2.0685459966953244	1.2793061805989665	5.223243816863459	1.848077095357611	1.7094568082785833	535.432064054463	475.68975152154053	685.3029108432349
GRIK4	219.31531278474233	6.162329655658299	4.083825337525042	4.602165217155772	49.957145840117036	289.8870322907934	425.7231229266346	6.349254902380209	50.318769895093226	5.618724204297284	10.394531659193166	105.45288989653221	265.42538017449283	4.263453043868671	4.467462634263649	6.6531845082673415
GRIN3A	1.4370906527614529	1.4128856351019246	1.4011307429609652	1.4634843586806934	2.9041917730880455	2.2946743615092626	1.295316641518156	1.503695423233178	102.16863307244532	116.92828180757266	6.269432364007761	438.51269245181174	524.4921552981347	19.073993567288667	73.6755597678453	162.69424493723318
GRIP2	1.2090697461353939	1.3583073256072722	1.043856500648075	1.267717912581094	1.051705329579031	1.481481173811296	1.1745621117925626	1.32849245015435	49.989408178369715	22.33780086778028	79.6661386390519	84.22928884118227	102.85903244515467	96.73118799215231	19.92506848215319	42.0955214253576
GRM1	221.88681640709115	41.640161591205185	20.82290279655207	202.77706522541155	164.98945560420793	17.170379627458686	284.69170813133735	252.51203365365905	31.52204844489428	23.522218810130422	6.026538956791805	6.87412420015967	4.510722105933155	5.098768427425036	16.167242054982857	101.03622965321628
GRM2	3.6619820841029327	17.698595810665793	1.5932420776712979	2.0426927114458673	4.785125508682613	1.0725578936419766	4.291734307659309	3.072019784788011	1.085259062423615	1.0473252071041688	1.0772883145102745	1.0632885420109768	1.024737115683481	1.021280545678136	1.1246241632788538	1.0840762973723796
GRM3	3.679922186570999	439.1028914009513	148.03445039795992	169.27901335169508	88.8036366700276	276.228605074493	98.30056189901293	2.795871952643127	29.826014930295436	12.165701074729977	15.137739518955131	35.85830479453319	86.6593583844562	29.154604573609543	9.564001580317681	24.201913492781557
GRM4	1.6428142152821938	29.414707030721683	4.034679323728198	9.121974606181698	3.08740407319224	87.42086753184006	2.0630801619548724	1.3993749289590547	9.807662621164567	21.72059236110514	3.130122803261027	22.383238526278838	52.38532091882321	2.215211994816198	1.4613526971336905	6.535116720484313
GRM8	6.6561418408394015	227.7202846689683	11.675382288323021	51.61046691339564	166.7471419753541	160.90016233323445	25.257805604254546	4.200045577044966	44.864547334537384	5.456289725230016	7.2751683187353535	30.162307785831658	8.287059265004512	164.58670852241414	22.13899395914151	19.726255826835846
GSG1L	81.08544097970851	4.771824852987177	5.724631038443417	44.463339911090515	5.994502505565089	12.43797837176647	11.040706275807317	426.3784692703909	10.930144751043219	8.776289370400237	6.611439707576678	5.184101484195791	4.683133626263565	4.099983273424611	8.28734593080965	9.695352733031301
GULP1	62.45044857619019	143.66321628028777	28.561916769358216	2.2669493424828935	4.9358757107670534	2.5745514974739265	76.24067938797776	1.8951831653293227	2.381837193719857	65.43146037173597	39.77803321109589	1.9945222694683875	58.406935868416966	1.5419508357722658	357.5260852119279	6.33964499093518
HCRTR2	1.9060594652108775	1.775591082742749	2.962988293005056	1.559416568002915	2.7113695634842756	8.110662491464817	1.6888318276043481	2.7545727533294206	2.617081657025892	2.881542505589222	2.219607084207521	1.2590262577927167	61.61319474754197	1.4753713170897769	1.98204334492643	1.7180737412914235
HIPK2	5.135932073718648	6.505212542596081	7.972516730032525	5.262805534556566	6.991961259521949	11.270131103792167	10.804129260784695	35.81429686379527	85.1590820712886	141.08365895589665	91.39657900658804	7.3882150953433	17.180426391991773	7.686112639396872	17.076461422377882	9.55409138681066
HOMER2	3.083793083955756	11.023993056766397	8.125354293167504	6.2226474614328255	4.724033777398417	15.227423719529483	5.735060655458432	29.404443498183202	6.7650409514213745	10.483562296903216	4.260518422043563	103.35867483587049	105.79120605477398	3.636434105928762	3.018341081502907	4.829933774037429
HOPX	19.364195677792075	13.130175999054469	16.43289778048865	12.198266313640449	1.2534234263743125	1.1488212411425833	4.08386004772603	1.4312924795919404	1.000683882106419	1.1035168069301347	1.0447217931786899	1.657429908810796	1.0	1.183100156832903	1.4496903327681008	1.000229361590913
HPCAL1	216.78151255380365	2.4652387663946627	4.737533536659708	2.449158268724321	3.7679834588538066	7.05909736923268	2.634511616910358	4.223762511576384	12.824848169696349	6.216347844199645	20.951163221623226	141.84347976220323	120.10678342107066	2.570955324575533	4.929060966297403	3.6070708973284784
HPGD	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	43.05340146202845	1.0
HRH3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0001146807954564	62.606206661063766	9.392756373853196	3.793292143611133	4.666510616363656	1.0	1.0
HS3ST2	1.7650200319151228	2.210318090894662	2.5514444311057787	19.482812044015365	193.19222792655503	80.52048394923645	147.93449641489912	64.96639869628973	2.3193164747371355	1.974309355149283	2.461262329249196	2.2466101877351363	1.7664568001045415	7.002125203493284	2.407515210784207	3.8338095384907556
HS3ST4	151.41828645724433	6.279452018587911	19.319220897849355	161.03620191458626	930.6208710568144	3223.489451267133	128.99546892307228	2059.3344475057384	9.46167365740311	6.87422494220602	8.445088094163976	15.894307163935412	79.30614453847643	4.886819283343401	9.148475407521254	15.710568027861832
HS6ST3	2359.2710046042384	2211.3133634953533	1217.8675402253198	163.6724704870078	168.39110076837514	173.6039145478194	1096.5459994531489	462.5009435750236	753.8719928608664	1990.683609738388	757.1056154819839	41.88172631511915	13.075424744167995	1687.0543838807102	27.23814392798678	241.09245562589797
HSD3BP4	4.119169111399976	3.559131693051806	3.6244528371025893	2.884412702718425	1.9273515727430466	1.0977868671335003	4.4489285637188125	31.123111078709364	1.3031076700857644	1.997296563186771	1.2646254292708201	1.1933843557264723	1.0814844420581315	1.1063970397709424	1.4286602978595067	1.2964772900675494
HTR1E	24.967608160903204	19.813592686216793	3.7276432040356933	17.423793429178158	26.635739792020892	48.84284361994794	96.80700828247225	47.459765486544725	19.836010983196694	45.88052167650574	282.52175134933634	97.44003920067797	46.440121613306864	1.725304202847937	2.806065524225093	3.0602446576395614
HTR2A	50.6095522433818	155.2581638625947	122.17730103317972	126.11939222288719	72.20939302508819	6.629663046909236	19.462029035625125	7.910743743022254	10.305584275926929	5.601831717547672	4.534408625015588	7.169098743696679	5.956165756427576	4.739033771738391	8.118005958001051	11.392626164365439
HUNK	6.9014119821077795	11.625471374630884	9.599950406336808	12.456311648484316	9.065735256323343	33.84266221707439	14.002806768607403	5.518420904110196	10.85002321548701	9.330490998693175	5.086394773861969	90.73234496710552	72.84612982364177	217.72791769991568	44.68783942162362	49.30544009391534
IFITM10	1.0441718741978305	3.7032256213504335	1.0961556439690592	4.962109496398274	24.804401578452026	3.1258711377518287	1.6999757337752561	1.787718828967611	1.2823684127742745	4.6219069926660445	16.955374252390598	1.1495371836517718	2.8043755794094603	3.918580955459535	1.184772789310962	1.1477976298242973
IGF1	2.7457686877334497	1.685654436120241	4.1829217301208175	2.488990405977544	2.2232583280521236	2.2721961039514698	2.241472167891528	2.267065840664787	69.55126038563175	140.483184019763	12.39798968064928	42.65037733780783	49.357503556752164	33.57781684484639	34.2007850463368	37.74164372352848
IGFBP5	3.8568423956844082	1.0	1.0	1.0	1.0	1.007772252767873	3.096368006411579	1.0	1.0	53.059923919412036	205.39360725525466	1.1496504776283016	1.0113883390084846	1.0	1.0	1.0
IGSF11	46.47147652806469	88.66672965903976	38.18614659904343	26.446003370568405	15.027689708605536	19.354129905836885	83.90339557958453	11.695688070623111	68.58434005867281	33.67371748405351	75.21327037971776	292.55135782130486	632.9346523830542	72.48990988173594	8.889655224672927	18.221375553967626
IGSF21	139.0133180270356	145.80111975886228	148.75335105061095	124.4342354805898	68.31687825758367	482.5344300161927	302.57806500921015	403.88225103881774	5.348074876985057	3.1244445736686224	262.6649357089903	2.6308972617809054	2.550729388313952	20.998643491952297	3.076788072090717	4.81464026510233
IL1RAPL2	11.790840757394069	13.401642597717625	25.055596928451635	699.1732035359153	927.7134973571812	11.690051457362593	135.9692477128207	13.981415878016684	390.85207821018514	15.01845528800309	64.32818722995749	48.226146565300965	11.762209299941734	10.638794627204533	25.25855975837475	29.38513649912422
ILDR2	8.97572594992645	17.131632502384278	16.102972108839488	4.509949131080933	4.5105216070859235	39.065254852144896	5.329508261119565	3.0414359218056326	1.172492910610236	1.3097331533835992	1.097448637320747	1.0767497529746606	1.324456716136938	1.028903653950711	33.80010921990141	1.5849210443320068
INSIG1	1.219196752337357	1.1385405555534247	1.6575129541677471	1.4055191732510006	1.5031622744614976	1.162724570649599	1.2036569481645492	1.3123741277029313	1.9742901175486254	36.6670023166577	1.9471972859961522	1.8592190243518945	2.2132108915583384	1.954762062395733	1.6686903679472695	1.7432417194404346
