NAME	Fetal-Microglia	Fetal-IPC	Fetal-Pericytes	Fetal-OPC	Fetal-Endothelial	Fetal-Astrocytes	Fetal-Oligo	Fetal-Trans	Fetal-NEP	Astrocytes	Endothelial	Fetal-quiescent	Fetal-replicating	Microglia	Neurons	OPC	Oligodendrocytes
MAPT	6.2537332393018	5.744783407640321	2.3368185274698012	47.37783437664821	9.455097678720469	14.14132279201382	1.4775383538972955	1.0	1.0	2.891343432426236	1.0	25.64981137479326	1.0	1.0	4.236557273654094	1.0	6.1692599903204774
MBP	1.0024885486326782	1.002409094661783	1.002553116215639	1.002520079137843	1.0024621389944695	1.0024523936449237	1.002313778321299	1.002627542620007	1.002701424387549	1.0026786392235172	41.033412341049974	1.0026574282916134	1.0026761776729904	18.642182754726182	2.5386495420993374	9.109307168926588	1301.7600861077954
MCL1	1.0	2.0455222199370495	3.222921138313994	2.0780708189337584	2.188993088520406	3.1520242438505286	7.600921254045652	1.8802637741373684	1.0	14.88454176430858	524.7205993570535	1.0	12.688490629151884	333.73302391958964	1.0	17.277727296848425	1.0
MCM3	8.131413554660663	43.399287988314285	3.7464396182248003	1.0	1.7957204730499927	2.7939295095947445	44.41873958879279	1.0	1.0	1.0	1.0	1.0	10.599501679568887	1.0	1.0	1.0	1.0
MCM4	2.3522465409218487	55.21648186605723	1.2116182930706634	1.651687599178063	1.0	9.383406235749309	54.987991660244845	1.982694042288844	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MCM7	36.4793932169068	484.639500668802	43.96573315568717	9.521275823298325	21.86573726285391	89.29496307564814	553.2623667748851	108.45882052146669	45.65371906838007	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MEF2C	336.16276375377385	20.630153417761903	39.66680693796394	1021.1858029925136	224.32491628093095	135.14017521007594	37.50521388604713	1.0894919909435392	1.0810401285476845	9.750615027346615	23.032056267837724	653.2565979794435	1.0428360436279454	478.5365378019197	350.66322165585353	81.23854546933114	4.89169042801522
MEG3	5.679151106425035	80.6466849662544	6.623327419365009	247.4706902048078	36.65530381901439	56.4065303183282	119.6703255366179	117.76427145016206	45.4867467519468	1.802026019069161	2.6917536374953195	5.986690174436558	1.0	1.0	626.3124822086248	35.41210255158143	1.0
MEGF11	1.0024664026224754	1.0023170645865958	1.0024166550382638	1.0023549573040986	1.0023203277521917	1.0023318068163731	1.0021197619396536	1.0024691489555937	1.0025391170691509	1.002384248961047	1.0024881838131159	1.002506329092688	1.002495163235543	1.002572090467278	1.0023541282080894	113.54616010396686	1.0024549650996795
MEIS2	170.84283449905328	129.04204466727765	30.975473519552725	76.64623259775558	92.08716772973519	131.42429443927006	218.8569312555219	3.2702500664168666	91.15700550441002	16.532802819525784	1.0022498167218932	15.995414649227232	66.94175228516208	1.0023407011446348	1.0020641750039414	1.0022823854323835	1.0022883236172917
MEST	1.8200303320831037	1.7283257093531608	1.0	1.226093071285232	1.0	2.867049432562995	1.0914222051902565	15.70704651727933	1.0	1.0	1.0	1.0	1.0	1.0	1.5948815628998967	1.0	1.0
METTL3	2.488625657188786	4.046301765648957	28.298634537215772	5.703510566426809	33.02635058092066	2.385852622457868	5.0550214585993976	1.0022786367164782	1.0021963192881336	1.0021217880573687	1.0020971370921676	1.0021539496655965	1.0021221940275158	1.0021956004341903	1.0020040918636506	1.0021460975027892	1.002037622031584
METTL7A	1.0024419550205796	1.0024276198766626	1.0024292632564065	1.0024353178851149	1.5976933374688629	1.002392531064097	1.0021745372015407	1.002522549285319	1.0025838964539295	337.05847438565263	1.0025762810233063	1.0025364629306464	1.002542236498665	66.61671149202334	1.0024082097968552	2.258316632707994	1.0025550074660234
MEX3A	1.2526445501532806	2.1547963954197056	1.7353022442811832	3.1276907621816616	2.1465464349247614	3.2338872744572047	1.9757588302593903	2.9816009385000397	22.910390427989764	1.1644617176100684	1.543471825005175	32.456951075536075	33.997342199896835	2.155971302588044	1.0622628650027295	1.5950796209477445	1.3403533453337544
MGST1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	214.53433645285884	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MIR22HG	1.0036550891780804	1.002716258656874	1.003512904467021	1.0028249133808402	1.0027462876151032	1.0027355583756385	1.0026093566841352	1.004903148453574	1.013069846464053	1.007134116850427	267.052284605931	1.0075391653025383	1.007661489303214	1.033769788767537	1.0031744739738508	1.0158075893165512	1.004502306847626
MIS18BP1	1.0	18.77362277492182	8.188855837332168	1.3753018560027634	1.0	4.213895478539607	6.364607247623754	7.314268922873223	27.547874230790224	1.0	1.0	1.0	13.287960349509357	1.0	1.0	1.0	1.0
MKI67	1.002834237255747	33.08447681390095	1.0028444266268008	1.0030424324144833	1.0027282078804607	1.9762940148354962	27.10796662393587	7.278163547399105	26.645579325614126	1.0027493672213752	1.0034762683833776	1.003748384885617	10.817994207008027	1.0064798766775134	1.0026565315478186	1.0028279095711357	1.0028092559028443
MLLT3	60.574206488110576	44.286352480540366	53.006708433233804	221.04604931520342	142.4839927755924	357.29089593037	20.054719859679086	29.590861262693032	62.68532561944225	2.6700329960888363	1.013866271591251	244.77052814518288	61.079384131902366	1.0265184374292555	9.208880397432184	1.0205292635884167	1.0133218347564699
MMP16	2.3213406955839297	2.1782208578793276	5.710471658907396	2.893141960044801	6.516316442980665	4.04913961013765	1.0932905442555845	2.7353650861531333	1.1439751878054074	1.0125526932272466	1.0289858751409073	4.8160871821657185	1.0398735267796022	1.0805070843304212	2.0075211461412317	301.9346507722171	1.0170695660024842
MMS22L	2.0713990387082166	9.679370170780789	1.5948815628998967	3.1398141262898864	7.56866147198582	5.144307190387268	3.9481148403246786	4.469999820729646	17.71361766779593	1.0122656232917517	1.0197106306268036	1.028223755858337	31.887551570151484	1.066806623799225	1.0037752514442406	1.0270049770577507	1.0126140626929372
MN1	2.0250246663438114	3.304545199540942	6.496077913528297	4.598916569605532	7.413290399132748	6.423304654116599	3.0148468496682472	1.0027995441508235	2.911128181040786	1.002618639865729	1.0027193272997015	88.07279820972009	10.950452359862753	1.002760275868395	1.0025383390067384	1.0026838027734146	1.002632023054515
MOB1A	11.973925192539769	6.837133097802193	11.31576627767371	7.590883243807993	5.894970931662066	9.253626843072961	161.461875169966	3.7240882239801127	2.4720573179340097	1.7594149522521323	1.7077142139667392	1.7108762363664476	1.694481629536304	8.427550085993268	1.0882646902594182	1.5441091014923733	1.389883701291462
MOBP	1.002464504922957	1.002432673927142	1.002506390604897	1.00248928110749	1.0024340422939806	1.0024308532736783	1.0022900579423824	1.0025523272951844	1.0026731251290737	1.0025486509152883	1.002739408550691	1.0026311048556573	1.002624297603096	1.0027203263749724	1.0024747572536952	1.0026552184780608	222.9377254531819
MRPL21	8.937498794452319	4.989000354720877	1.1220751536035962	1.3071708476880486	1.4642723974213618	1.5944828378661553	72.29074584128642	1.8591913582599109	1.544952590058659	1.1153679717508895	1.5793515170887087	1.6141225114374604	1.276341876003081	1.7235223577910932	3.9564401884992697	1.2743955143428496	1.2833136954458773
MSI1	1.1094693444584292	1.9134798946670772	1.9439956174238373	1.599269551839881	1.6016771395003055	1.7671316518798907	1.7764843256339606	5.376618676335181	6.704984174917736	1.0818556357474711	1.0226752623313915	1.074106572376397	54.14267067024162	1.0661844182008378	1.004223974881307	1.0274383403581853	1.012613209671028
MSR1	1.00281727886103	1.0027317931039867	1.0035057833659344	1.0028322158071248	1.0027801795048685	1.002760741309832	1.0026364032230046	1.0044122716027317	1.0241509782237488	1.0039014824047316	1.012103778169934	1.012487108704077	1.0126237339794035	1106.7644622846651	1.0028143948637152	1.0224142769288833	1.007015254979279
MSX1	1.0044309500894895	1.0027986160693632	1.0044142275604369	1.0036313963102206	1.0027808713114643	1.0028080028926443	1.002632054485375	1.0111405837946494	1.0227510658905914	1.005446667261984	326.41995476587476	1.0122974846469524	1.012146989616252	1.0339793874028662	1.0027830656846206	1.0161602322315928	1.0065073404393687
MT1E	1.0028260808282663	1.0027502840244886	1.0041346291481872	1.0030941519576446	1.0129397137446736	1.002788607985119	1.0026450178432254	1.0060732859857306	1.026609824721695	216.6033875788964	39.22384678175101	1.013892768574141	1.0162232321384634	1.0489991275427588	1.0028231973580046	1.0194141704464783	1.0103272495985043
MT2A	1.0215265581538668	1.0064165264736664	3.753333848470274	1.004172764916946	14.68626148080503	1.0028242574444448	1.0042193760833935	1.0326607251608282	1.0365898546685206	583.1331293106978	604.8291681738151	1.0157116421665346	1.0256356533401803	1.0577022699722383	1.003461326122495	3.8131281530786327	8.362925943967987
MT3	1.0026790878433975	1.002528034807525	1.0026300667742112	1.002629777584853	7.237722482359562	1.002512694558316	1.0023723415800214	1.0027157779045877	1.0027777626478702	547.7174424639067	1.0027539488710164	1.0027157779045877	1.0027321198098316	1.0027982644643525	6.433082725205672	7.61040657522991	1.0027376746924892
MTHFD1	1.0	10.77514275541725	1.0016148204388633	7.090412369463005	6.800124893335962	63.655937710197406	18.272199000873037	2.2167580649343166	1.0015706899460184	5.198190510907759	1.0	1.0	1.0	1.0014689170324413	1.7795099305309485	1.0	1.0
MTRNR2L8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MYADM	1.6380278097467313	1.3058820040866463	1.3476830669206015	1.4411874287237987	1.1685943929124964	1.1819778249573165	1.2019986655481976	2.048356054391971	1.894471425668186	1.21949479143511	121.3595760248525	1.670391638345839	177.513050856932	116.52291461655837	1.9467183455188106	65.83767553657921	71.10855583593022
MYO10	120.31194785564936	42.24423778723335	48.73675259567389	20.718194732292105	44.70892787875133	21.400339885523685	171.24125392792183	46.88919805311333	31.0309680546421	229.8158909716278	5.060433645652181	1.0582135698701467	82.79838831320622	1.1135396869844163	1.0085251135694582	17.1816810222199	10.978290658837231
MYT1L	139.96523649112768	81.46479198972678	5.433507828518369	330.2425879815586	87.97588646468316	67.70448288034908	19.5182638465079	1.0023948036822063	1.193278685996921	2.4763998545595314	1.0023664312471978	119.16009403909386	1.0023337172241849	1.0023925551420716	159.99682685329196	1.0023779860747215	1.0023354188640479
NAIP	8.57410539620953	10.89533065641795	5.802514105926358	5.318417358437671	7.971831174627417	6.525054198838771	21.428169460050313	13.229519621115365	27.340949023798544	2.751997638989439	7.571823786537154	8.270314944234164	8.111236179974044	26.027405053087698	1.6282327916954227	4.651729755862795	4.297515655644365
NAP1L2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.001435114076584	97.37620654561617	1.0	1.0
NAP1L3	3.098133508114221	1.0	1.0	3.5029829262023497	1.0	1.2775527962046689	1.4241462674616319	1.0	1.0014320978832008	1.0	1.0	1.0015978905475182	1.0	1.0014294988104862	1504.4891885796815	6.358105993989925	1.00074887219663
NEDD4L	4.567568120861293	184.87189873885862	12.962921378043207	71.34124128733305	75.21032984802764	212.2517932082657	106.56810044873745	1.2389005976119216	60.574206488110576	1.0024494822020755	1.0024203706482453	76.59054600411905	172.00629819690477	1.0024480855644198	7.4296861105525975	1.0023387609468615	1.0023360946308486
